"","place","gender","age","home","time"
"3475",3592,"Male",52,"GBR",217.483333333333
"13594",13853,"Female",40,"NY",272.55
"12012",12256,"Male",31,"FRA",265.283333333333
"10236",10457,"Female",33,"MI",256.15
"9476",9686,"Male",33,"NY",252.25
"1720",1784,"Male",40,"NJ",201.966666666667
"15736",16020,"Female",30,"CA",283.566666666667
"10580",10805,"Male",27,"GBR",255.883333333333
"11957",12201,"Male",42,"NED",264.25
"18933",19266,"Male",48,"B.C",306.683333333333
"14956",15229,"Female",63,"GBR",281.266666666667
"14987",15260,"Male",49,"ITA",280.25
"10447",10670,"Male",33,"NY",258.333333333333
"10435",10658,"Male",43,"NY",257.133333333333
"191",200,"Male",40,"GER",163.933333333333
"9962",10178,"Male",33,"NY",253.616666666667
"2379",2467,"Male",40,"FRA",206.266666666667
"10505",10729,"Male",36,"NY",257.933333333333
"11853",12093,"Male",49,"SWE",262.133333333333
"12181",12428,"Female",34,"NY",264.216666666667
"2633",2730,"Male",26,"DEN",209.733333333333
"11935",12179,"Male",50,"NED",265.25
"20116",20460,"Male",33,"NJ",315.233333333333
"23043",23413,"Male",71,"FL",414.7
"19584",19921,"Female",39,"GER",309.266666666667
"11640",11878,"Female",28,"GBR",261.266666666667
"17363",17683,"Male",52,"GBR",295.316666666667
"17611",17933,"Male",28,"NED",294.833333333333
"9935",10151,"Male",52,"CA",254.25
"8713",8915,"Male",41,"BRA",248.95
"204",213,"Male",35,"VA",164.5
"21293",21647,"Female",39,"NY",334.016666666667
"2624",2721,"Male",48,"FRA",210.9
"14357",14623,"Male",33,"NED",271.066666666667
"4583",4715,"Male",35,"MA",226.466666666667
"10059",10277,"Male",46,"PR",256.716666666667
"12379",12630,"Male",30,"NY",264.833333333333
"3633",3751,"Male",42,"KY",219.133333333333
"6695",6867,"Male",31,"ITA",237.7
"711",737,"Male",40,"IL",184.3
"10746",10972,"Male",41,"NY",253.75
"12716",12968,"Male",33,"NY",267.466666666667
"17454",17775,"Male",37,"NY",289.616666666667
"10114",10333,"Female",25,"RSA",256.966666666667
"16764",17068,"Male",39,"GBR",288.033333333333
"14424",14690,"Male",34,"NY",277.4
"19915",20253,"Female",42,"NY",316.333333333333
"13047",13301,"Male",44,"ITA",271.366666666667
"8626",8827,"Male",45,"MA",248.083333333333
"805",836,"Male",30,"NY",186.45
"6955",7132,"Male",33,"CA",237.2
"20135",20479,"Female",39,"CAN",318.633333333333
"23128",23499,"Male",67,"GA",431.616666666667
"4833",4969,"Male",35,"GBR",227.016666666667
"22111",22469,"Female",42,"NY",353.1
"15975",16264,"Female",30,"MA",284.016666666667
"22968",23338,"Female",31,"NY",407.433333333333
"9482",9692,"Male",44,"FRA",252.633333333333
"15726",16010,"Male",44,"MEX",283.75
"3388",3502,"Female",38,"GBR",218.383333333333
"2504",2596,"Male",27,"MEX",207.016666666667
"23231",23603,"Female",58,"NY",467.183333333333
"5755",5909,"Male",36,"NY",231.416666666667
"12426",12677,"Male",36,"NED",265.133333333333
"488",507,"Male",33,"CT",177.366666666667
"16982",17290,"Male",40,"NY",292.133333333333
"5918",6077,"Female",28,"NY",234.2
"12031",12275,"Female",32,"NY",264.5
"3855",3979,"Male",36,"FRA",221.383333333333
"8902",9104,"Female",23,"NY",247.316666666667
"6523",6693,"Male",33,"MA",236.233333333333
"6080",6240,"Male",42,"NY",235.733333333333
"15601",15883,"Male",41,"GBR",284.25
"5617",5768,"Female",40,"MEX",232.383333333333
"11867",12107,"Male",40,"GBR",265.116666666667
"5179",5322,"Male",33,"ITA",230.416666666667
"20590",20939,"Female",25,"KOR",327.166666666667
"20343",20690,"Male",27,"GBR",321.55
"12955",13208,"Male",51,"MEX",268.966666666667
"10601",10826,"Female",56,"SWE",258.533333333333
"8855",9057,"Male",48,"GER",249.266666666667
"20719",21068,"Male",33,"NY",326.933333333333
"12715",12967,"Male",51,"GER",268.183333333333
"10962",11191,"Male",51,"RSA",256.983333333333
"11270",11503,"Male",32,"NY",256.5
"11860",12100,"Female",32,"NY",263.85
"15203",15480,"Male",69,"FRA",276.5
"18838",19171,"Male",44,"ITA",306.416666666667
"6981",7158,"Female",38,"GBR",239.55
"11141",11372,"Female",31,"GBR",259.2
"14695",14966,"Male",53,"NED",277.683333333333
"4450",4582,"Male",44,"MO",219.766666666667
"4675",4808,"Male",44,"NY",227.2
"13346",13602,"Male",51,"NM",272.216666666667
"400",417,"Male",33,"NY",175.366666666667
"10217",10437,"Female",41,"GBR",254.533333333333
"4993",5131,"Male",33,"NY",226.766666666667
"3476",3593,"Male",32,"NY",219.05
"1927",1996,"Male",30,"NZL",204.633333333333
"18859",19192,"Male",40,"GBR",305.283333333333
"11424",11659,"Male",60,"NY",262.766666666667
"6944",7121,"Male",42,"LAN",238.95
"20992",21344,"Female",65,"JPN",328.933333333333
"358",371,"Male",26,"GER",173.6
"16106",16397,"Female",38,"GER",287.633333333333
"22743",23112,"Male",81,"ITA",389
"4784",4919,"Male",31,"NJ",226.8
"5647",5798,"Female",33,"NY",229.316666666667
"7941",8133,"Male",61,"FRA",244.3
"15924",16212,"Female",40,"NY",284.816666666667
"6091",6251,"Male",32,"IL",234.583333333333
"510",532,"Male",66,"ESP",178.583333333333
"11198",11430,"Male",59,"NY",262.683333333333
"11001",11230,"Male",40,"FRA",259.233333333333
"8706",8908,"Male",43,"MI",247.95
"23003",23373,"Male",18,"MEX",408.333333333333
"535",558,"Male",60,"ITA",179.516666666667
"22810",23180,"Female",36,"GBR",394.083333333333
"9022",9224,"Male",44,"NJ",251.366666666667
"1389",1441,"Male",34,"MI",197.2
"5362",5508,"Male",41,"CAN",230.35
"13266",13522,"Male",44,"PA",268.416666666667
"4904",5041,"Male",25,"NY",228.283333333333
"8486",8685,"Female",21,"FRA",248.033333333333
"495",517,"Male",32,"SUI",177.716666666667
"12666",12918,"Male",38,"NY",266.833333333333
"17051",17360,"Male",33,"NY",291.383333333333
"2519",2613,"Female",22,"OR",209.066666666667
"22508",22873,"Female",33,"TX",369.35
"20736",21085,"Male",61,"FL",326.7
"11393",11627,"Male",33,"NY",258.033333333333
"22565",22932,"Female",41,"LA",371.983333333333
"20645",20994,"Male",45,"NY",325.95
"9649",9862,"Female",34,"CAN",252.366666666667
"16182",16475,"Male",36,"GBR",286.816666666667
"493",515,"Male",29,"ITA",177.633333333333
"20643",20992,"Male",43,"NY",326.05
"14963",15236,"Male",21,"FL",276.65
"8556",8756,"Male",52,"DEN",246.966666666667
"4751",4885,"Female",41,"NY",225.083333333333
"13853",14115,"Male",59,"FRA",273.983333333333
"13539",13798,"Male",56,"SUI",271.966666666667
"14262",14528,"Male",31,"NY",270.666666666667
"1688",1752,"Male",43,"NY",201.95
"13459",13718,"Female",27,"GER",270.05
"20009",20350,"Female",28,"NJ",320.533333333333
"6444",6613,"Male",54,"FRA",236.433333333333
"10527",10752,"Male",38,"NJ",258
"8526",8725,"Male",31,"MA",247.416666666667
"11896",12137,"Male",44,"VEN",264.916666666667
"854",885,"Male",40,"FRA",187.416666666667
"956",991,"Male",35,"FRA",189.466666666667
"23145",23516,"Male",76,"NY",430.816666666667
"23094",23464,"Male",51,"NY",426.883333333333
"17753",18076,"Male",51,"NY",297.2
"23230",23602,"Male",73,"NY",460.8
"17141",17454,"Female",53,"GA",289.266666666667
"13212",13468,"Female",29,"NED",271.066666666667
"4447",4579,"Male",42,"MEX",223.05
"10115",10334,"Female",44,"NY",256.483333333333
"21284",21638,"Male",43,"CA",332.233333333333
"16809",17113,"Female",33,"FL",290.3
"8510",8709,"Male",47,"FRA",247.933333333333
"1525",1583,"Male",53,"NJ",199.583333333333
"22073",22431,"Female",32,"GBR",353.216666666667
"22509",22874,"Female",51,"TX",369.35
"19034",19366,"Female",34,"FRA",307.533333333333
"6555",6725,"Female",36,"NY",235.083333333333
"18172",18501,"Male",40,"GBR",299.133333333333
"5076",5215,"Male",48,"ITA",229.516666666667
"13184",13440,"Male",31,"PER",271.366666666667
"14170",14436,"Male",30,"NY",274.433333333333
"9746",9959,"Male",30,"IL",251.85
"11733",11973,"Male",31,"GA",261.833333333333
"6656",6828,"Female",25,"NY",238.333333333333
"23143",23514,"Male",38,"IRL",433.883333333333
"3849",3972,"Female",44,"GBR",220.25
"6407",6576,"Male",53,"GER",231.8
"6593",6763,"Male",38,"NY",237.533333333333
"8282",8480,"Female",42,"NJ",244.95
"20669",21018,"Male",70,"JPN",322.983333333333
"8622",8823,"Female",20,"MEX",244.883333333333
"5933",6092,"Male",51,"NJ",234.016666666667
"13819",14081,"Male",29,"MN",272.983333333333
"11619",11857,"Male",31,"MN",259.616666666667
"9254",9457,"Male",42,"FRA",251.783333333333
"14824",15096,"Female",33,"IL",280.066666666667
"22506",22871,"Female",32,"NY",370.6
"14304",14570,"Female",26,"DC",277.6
"14356",14622,"Male",51,"FRA",277.683333333333
"9697",9910,"Male",53,"NED",253.283333333333
"13837",14099,"Female",28,"NY",274.883333333333
"20516",20863,"Female",24,"NJ",324.15
"21476",21831,"Female",42,"CA",341.766666666667
"22009",22365,"Female",34,"NY",350.25
"17221",17535,"Female",55,"TN",295.5
"8023",8216,"Female",40,"NC",245.516666666667
"17013",17322,"Male",29,"GBR",293.666666666667
"18786",19119,"Male",33,"GA",302.55
"14521",14787,"Female",30,"MA",275.1
"15389",15669,"Male",41,"NY",282.6
"21214",21568,"Male",22,"NY",330.566666666667
"8057",8250,"Male",33,"DC",242.15
"253",265,"Male",29,"FIN",168.183333333333
"8439",8638,"Male",42,"NJ",244.716666666667
"8107",8300,"Female",32,"MA",246.266666666667
"14984",15257,"Female",20,"CA",278.8
"347",359,"Male",38,"FRA",173.15
"14856",15129,"Female",30,"JPN",279.816666666667
"2971",3077,"Female",34,"NED",214.633333333333
"14637",14906,"Male",35,"GBR",278.216666666667
"7947",8139,"Female",30,"NJ",244.766666666667
"12609",12861,"Female",44,"TX",268.066666666667
"13101",13355,"Male",51,"FRA",269.95
"1259",1306,"Male",44,"NY",195.35
"13296",13552,"Female",43,"CA",272.4
"14312",14578,"Male",49,"CAN",276.783333333333
"1544",1603,"Male",42,"MA",198.216666666667
"13172",13427,"Male",32,"NY",272.016666666667
"18088",18417,"Female",35,"PA",298.35
"11741",11981,"Female",38,"NY",262.683333333333
"20901",21253,"Male",39,"NED",330.616666666667
"12110",12354,"Female",48,"NOR",265.4
"9335",9541,"Male",36,"CT",253.3
"4648",4781,"Male",56,"FRA",224.65
"17361",17681,"Female",31,"CT",295.716666666667
"16803",17107,"Female",30,"NJ",291.066666666667
"3460",3577,"Male",33,"FL",218.283333333333
"17478",17799,"Male",52,"FL",289.7
"6932",7109,"Male",23,"GBR",238.233333333333
"10380",10603,"Male",39,"NED",251.083333333333
"22333",22694,"Male",49,"NY",366.583333333333
"7087",7267,"Male",32,"CA",238.25
"2176",2255,"Female",32,"NY",207.15
"19716",20054,"Male",29,"ITA",313.3
"19305",19641,"Male",33,"ITA",310.716666666667
"6398",6567,"Male",54,"GBR",235.533333333333
"12038",12282,"Male",36,"FRA",265.5
"4300",4429,"Male",38,"VEN",224.716666666667
"837",868,"Male",40,"NY",186.916666666667
"7035",7215,"Male",33,"OH",239.066666666667
"18565",18895,"Female",32,"CA",300.016666666667
"13022",13276,"Male",40,"DEN",270.033333333333
"623",646,"Male",24,"JPN",181.9
"19271",19607,"Male",41,"NJ",305.95
"23180",23551,"Female",48,"IRL",439.833333333333
"2003",2075,"Male",33,"NJ",205.266666666667
"17850",18175,"Male",67,"ESP",296.633333333333
"10742",10968,"Female",22,"CA",258.7
"18260",18589,"Male",5,"",302.683333333333
"15161",15436,"Female",40,"NY",281.133333333333
"5120",5260,"Male",56,"ITA",230.05
"8987",9189,"Female",30,"NY",248.766666666667
"5134",5276,"Male",26,"NY",227.8
"10474",10698,"Male",53,"NY",258.15
"14177",14443,"Female",38,"NED",272.15
"7855",8043,"Male",41,"FRA",243.6
"16822",17127,"Male",54,"OR",290.616666666667
"18998",19330,"Male",43,"NY",306.283333333333
"17059",17368,"Female",24,"NY",288.55
"991",1028,"Male",34,"ITA",189.816666666667
"10860",11088,"Female",40,"FL",257.783333333333
"10593",10818,"Male",27,"NY",259.283333333333
"23221",23593,"Male",51,"NY",454.65
"2806",2906,"Male",23,"NY",212.65
"4576",4708,"Female",43,"OH",223.433333333333
"15630",15912,"Male",41,"MO",285.616666666667
"13884",14146,"Male",40,"MA",270.066666666667
"8782",8984,"Male",47,"FRA",247.133333333333
"10116",10335,"Male",21,"IRL",256.2
"7241",7424,"Female",30,"GBR",239.416666666667
"4528",4660,"Male",33,"FL",226.233333333333
"22746",23115,"Female",20,"GBR",387.4
"16932",17239,"Male",55,"NY",293.016666666667
"6007",6166,"Male",32,"NY",233.483333333333
"9897",10112,"Female",31,"NY",250.433333333333
"20111",20455,"Female",31,"MA",316.7
"16376",16670,"Male",31,"NJ",288.816666666667
"13256",13512,"Male",36,"NJ",272.466666666667
"10377",10600,"Female",36,"JPN",258.333333333333
"20137",20481,"Male",72,"ARG",321.866666666667
"22695",23063,"Male",41,"LA",382.933333333333
"18666",18997,"Male",58,"NY",305.733333333333
"13718",13979,"Male",32,"GBR",272.566666666667
"13120",13374,"Female",35,"NY",271.4
"20511",20858,"Male",42,"ITA",321.35
"1943",2012,"Female",30,"NY",204.933333333333
"13451",13710,"Male",33,"NY",272.816666666667
"3563",3681,"Male",44,"GER",217.466666666667
"17033",17342,"Female",32,"NY",287.866666666667
"17444",17765,"Male",38,"NED",293.05
"2691",2789,"Male",32,"PA",210.65
"3265",3378,"Male",48,"CHI",217.35
"6231",6395,"Male",38,"AUS",230.75
"6766",6940,"Male",31,"NJ",237.883333333333
"3910",4034,"Male",32,"NY",221.15
"22578",22945,"Female",33,"NJ",379.85
"22829",23199,"Male",37,"NJ",398.266666666667
"15360",15639,"Male",50,"NY",283.783333333333
"1014",1054,"Male",52,"PR",191.05
"16775",17079,"Female",33,"BEL",290.333333333333
"5550",5701,"Male",32,"MA",230.1
"5942",6101,"Male",22,"GBR",233.383333333333
"6233",6397,"Male",43,"NY",235.483333333333
"19089",19422,"Male",34,"GA",304.966666666667
"13834",14096,"Male",46,"MEX",273.516666666667
"19636",19973,"Male",34,"NY",315.75
"5817",5974,"Male",49,"MEX",234.316666666667
"4517",4649,"Male",31,"CAN",225.283333333333
"9747",9960,"Male",58,"DEN",254.216666666667
"23149",23520,"Female",32,"GBR",434.183333333333
"6742",6915,"Male",42,"VA",238.85
"5731",5883,"Male",43,"ITA",233.75
"10932",11160,"Male",43,"IL",258.916666666667
"11627",11865,"Male",41,"CA",262.366666666667
"7895",8087,"Male",30,"NJ",244.05
"18618",18949,"Male",66,"GER",302.516666666667
"21125",21478,"Female",53,"FRA",330.066666666667
"22241",22599,"Male",30,"TX",359.45
"19826",20164,"Female",31,"NJ",316.033333333333
"22979",23349,"Female",31,"CA",404.55
"2452",2543,"Male",33,"NY",208.783333333333
"3565",3683,"Female",30,"NY",219.5
"5192",5335,"Male",33,"NY",229.35
"6552",6722,"Male",24,"NY",230.533333333333
"19912",20250,"Male",70,"MI",318.05
"5705",5857,"Female",27,"NY",233.45
"23090",23460,"Male",62,"FL",423.016666666667
"20491",20838,"Female",21,"GBR",321.233333333333
"9544",9757,"Male",46,"VEN",254.066666666667
"7568",7753,"Female",33,"MA",240.033333333333
"20973",21325,"Male",46,"NY",334.216666666667
"8784",8986,"Male",50,"FRA",247.283333333333
"3029",3137,"Male",40,"CT",214.366666666667
"14400",14666,"Male",39,"GBR",275.916666666667
"19376",19712,"Female",23,"NY",305.633333333333
"17911",18237,"Male",52,"ITA",298.183333333333
"1759",1825,"Male",36,"FRA",202.533333333333
"13335",13591,"Female",35,"NY",268.233333333333
"2104",2181,"Male",29,"WA",205.183333333333
"19588",19925,"Male",29,"IL",312.5
"3521",3638,"Male",53,"FRA",218.966666666667
"3443",3559,"Male",44,"PA",218.666666666667
"20774",21124,"Male",46,"FRA",325.6
"17786",18111,"Male",54,"NY",295.2
"15923",16211,"Male",41,"NY",284.4
"9204",9407,"Male",47,"VEN",251.966666666667
"10297",10520,"Female",40,"NY",258.4
"8476",8675,"Male",42,"GER",247.166666666667
"21197",21551,"Male",37,"GBR",332.816666666667
"4329",4458,"Female",31,"IL",224.866666666667
"8416",8615,"Male",50,"FRA",242.266666666667
"1702",1766,"Male",35,"CHI",201.466666666667
"6966",7143,"Male",50,"WA",239.083333333333
"18374",18703,"Male",40,"VA",298.333333333333
"15515",15795,"Male",32,"DC",283.766666666667
"11573",11810,"Male",62,"ITA",263.2
"19246",19581,"Male",46,"FIN",305.9
"8114",8307,"Male",34,"ITA",244.566666666667
"15339",15618,"Female",30,"NY",282.25
"969",1004,"Male",26,"NY",189.883333333333
"5161",5304,"Male",31,"CAN",230.133333333333
"19162",19496,"Male",55,"NY",310.2
"21070",21422,"Male",58,"ITA",332.683333333333
"5892",6051,"Female",41,"ITA",234.3
"16603",16905,"Male",47,"NED",285.283333333333
"23282",23654,"Male",69,"NY",508.083333333333
"17737",18060,"Male",33,"GA",296.45
"4793",4928,"Male",54,"MD",226.433333333333
"9378",9586,"Male",53,"NC",246.85
"22207",22565,"Male",50,"AZ",359.466666666667
"4318",4447,"Male",46,"GER",224.416666666667
"7605",7790,"Male",31,"VA",241.566666666667
"13406",13664,"Male",35,"SUI",266.45
"17597",17918,"Male",43,"NY",291.616666666667
"6037",6196,"Male",32,"TX",234.016666666667
"861",892,"Female",30,"CA",187.733333333333
"21157",21510,"Female",56,"FRA",333.283333333333
"20271",20617,"Female",21,"GBR",319.033333333333
"19547",19884,"Male",41,"NY",313.366666666667
"18714",19045,"Female",33,"TX",305.3
"9778",9991,"Male",30,"GBR",250.8
"2222",2303,"Male",23,"NY",206.566666666667
"9260",9463,"Female",30,"MD",250.95
"12686",12938,"Male",34,"NY",264.983333333333
"16292",16586,"Male",39,"TX",288.066666666667
"21799",22154,"Female",32,"NY",350.783333333333
"22640",23008,"Male",50,"CA",379.3
"22378",22742,"Female",31,"TX",363.466666666667
"3018",3126,"Male",40,"NY",215.133333333333
"9178",9380,"Male",48,"NOR",251.833333333333
"21467",21822,"Male",36,"CT",343.6
"7728",7915,"Male",34,"MEX",240.683333333333
"21586",21941,"Male",69,"SD",339.05
"17523",17844,"Male",47,"PER",295.516666666667
"13894",14156,"Female",29,"DEN",274.233333333333
"14366",14632,"Female",49,"FRA",277.766666666667
"4367",4496,"Male",40,"FRA",224.8
"19024",19356,"Male",60,"GER",302.466666666667
"12549",12800,"Male",37,"GBR",265.766666666667
"3695",3814,"Female",36,"CT",220.583333333333
"2734",2833,"Male",34,"ITA",212.166666666667
"7725",7912,"Male",30,"MA",242.4
"10426",10649,"Female",33,"NY",258.966666666667
"14628",14897,"Male",39,"NY",277.55
"21569",21924,"Male",50,"NY",339.983333333333
"9373",9581,"Male",32,"NJ",253.316666666667
"16144",16437,"Female",33,"VA",287.466666666667
"20740",21089,"Male",42,"NY",330.416666666667
"4243",4370,"Male",48,"ESP",224.533333333333
"8386",8585,"Male",61,"NJ",247.75
"796",827,"Male",36,"ITA",186.383333333333
"8331",8529,"Male",30,"NY",245.4
"286",298,"Male",33,"NY",169.666666666667
"9128",9330,"Male",48,"OR",249.2
"476",495,"Male",46,"FRA",177.616666666667
"11496",11732,"Male",51,"FRA",261.8
"21089",21441,"Male",52,"NY",330.8
"4643",4776,"Male",36,"NED",225.45
"20945",21297,"Female",43,"NJ",328
"17339",17658,"Male",32,"NY",292.866666666667
"11719",11959,"Female",40,"AUT",262.95
"15579",15860,"Female",34,"CAN",283.8
"19993",20334,"Male",22,"SC",313.166666666667
"13314",13570,"Female",30,"CAN",270.2
"16212",16506,"Female",33,"NED",284.4
"13088",13342,"Female",22,"VA",268.516666666667
"21900",22255,"Female",33,"PER",347.633333333333
"354",367,"Male",43,"CA",173.366666666667
"19880",20218,"Female",50,"SWE",316.566666666667
"7823",8010,"Female",41,"CAN",244.45
"12431",12682,"Male",31,"NY",266.1
"2660",2757,"Male",33,"ARG",211.7
"1162",1207,"Male",40,"SUI",193.2
"21405",21759,"Male",30,"NJ",337.966666666667
"17216",17530,"Male",52,"PA",290.45
"3917",4041,"Male",39,"NY",221.35
"7275",7458,"Male",33,"ITA",237.45
"18421",18750,"Female",50,"WA",296.916666666667
"4628",4760,"Male",33,"NY",225.7
"15268",15546,"Male",48,"GER",282.1
"3520",3637,"Female",31,"NY",219.433333333333
"18272",18601,"Male",42,"NY",299.9
"3580",3698,"Male",40,"SUI",218.233333333333
"20388",20735,"Female",44,"FRA",321.416666666667
"429",446,"Male",55,"NOR",176.233333333333
"20903",21255,"Female",27,"NY",332.2
"23290",23662,"Female",69,"NY",566.783333333333
"17011",17320,"Male",30,"GBR",291.166666666667
"16928",17235,"Male",42,"NY",291.216666666667
"21153",21506,"Male",50,"GBR",332.3
"9239",9442,"Male",56,"NY",252.533333333333
"18143",18472,"Female",40,"NJ",294.016666666667
"323",335,"Male",32,"SWE",171.566666666667
"19266",19602,"Male",52,"NY",311.483333333333
"21561",21916,"Female",30,"NJ",340.416666666667
"4193",4320,"Male",44,"NJ",224.3
"9493",9704,"Male",35,"NY",252.3
"10649",10874,"Male",31,"NY",256.983333333333
"9640",9853,"Male",72,"ID",254.833333333333
"12099",12343,"Male",34,"NY",265.016666666667
"6038",6197,"Male",58,"GBR",234.316666666667
"652",676,"Male",41,"MI",182.7
"22198",22556,"Female",50,"CAN",359.866666666667
"8123",8317,"Male",31,"NY",245.283333333333
"3915",4039,"Male",30,"NY",221.683333333333
"7508",7693,"Male",57,"FRA",240.466666666667
"17691",18014,"Male",35,"NED",294.916666666667
"9099",9301,"Male",22,"VT",250.716666666667
"15155",15429,"Male",48,"NJ",280.366666666667
"19359",19695,"Female",51,"NJ",312.216666666667
"15255",15533,"Male",44,"GBR",279.033333333333
"11440",11675,"Male",63,"ITA",262.116666666667
"20847",21199,"Male",71,"SWE",331.133333333333
"22258",22616,"Male",24,"GBR",361.666666666667
"5051",5189,"Female",41,"PER",228.966666666667
"7377",7561,"Male",40,"NY",239.133333333333
"11891",12132,"Male",33,"NY",265.3
"15619",15901,"Female",23,"CT",282.766666666667
"21012",21364,"Male",31,"CA",332.683333333333
"10535",10760,"Male",43,"NY",258.5
"17870",18195,"Male",32,"NY",298.316666666667
"3713",3832,"Male",42,"NY",220.3
"21246",21600,"Female",33,"NY",332.383333333333
"14214",14480,"Female",36,"PA",277.383333333333
"19890",20228,"Male",29,"GBR",316.766666666667
"7025",7205,"Female",30,"CA",239.483333333333
"19525",19862,"Female",46,"NY",313.75
"10442",10665,"Male",22,"NJ",256.266666666667
"2418",2509,"Male",22,"COL",207.5
"17943",18270,"Male",31,"ME",299.3
"14860",15133,"Female",23,"NY",275.033333333333
"2346",2433,"Male",44,"NJ",208.166666666667
"15163",15439,"Female",24,"NY",280.1
"6842",7017,"Male",40,"FRA",237.866666666667
"8844",9046,"Male",33,"CA",248.516666666667
"1234",1281,"Female",35,"NY",194.95
"4070",4197,"Male",46,"ITA",222.783333333333
